-1.638069915771484375e+01,-3.825498580932617188e+01,-1.922629165649414062e+01,-1.483049106597900391e+01,-3.194076538085937500e+01,-4.999738311767578125e+01,-4.483135223388671875e+01,-4.527484512329101562e+01,-4.877098083496093750e+01,-5.521694564819335938e+01,-4.513776397705078125e+01,-3.764436340332031250e+01,-3.664636993408203125e+01,-1.897753143310546875e+01,-1.218400573730468750e+01,-1.229571533203125000e+01,-1.409770393371582031e+01,-1.722648811340332031e+01,-4.035824966430664062e+01,-4.920851135253906250e+01,-4.867496490478515625e+01,-3.988666534423828125e+01,-3.834992599487304688e+01,-3.244725799560546875e+01,-2.714183044433593750e+01,-5.192569732666015625e+01,-2.631568145751953125e+01,-4.236045837402343750e+00,-5.525766372680664062e+00,-2.082804489135742188e+01
-1.884315872192382812e+01,-3.942810821533203125e+01,-1.679606246948242188e+01,-1.315811634063720703e+01,-2.494498443603515625e+01,-4.860896301269531250e+01,-5.098704910278320312e+01,-4.665966415405273438e+01,-4.748933029174804688e+01,-5.681885910034179688e+01,-4.811461639404296875e+01,-3.843840026855468750e+01,-4.730315399169921875e+01,-3.738014984130859375e+01,-3.675072097778320312e+01,-3.683669281005859375e+01,-2.919128799438476562e+01,-2.334642791748046875e+01,-4.276044464111328125e+01,-5.223744964599609375e+01,-4.771549606323242188e+01,-3.190154266357421875e+01,-3.097898674011230469e+01,-2.257934951782226562e+01,-3.158085823059082031e+01,-5.871464157104492188e+01,-2.047255706787109375e+01,-7.636973381042480469e+00,-2.842667579650878906e+00,-1.177696895599365234e+01
-2.739329910278320312e+01,-3.350597000122070312e+01,-2.688180541992187500e+01,-2.501211738586425781e+01,-2.695149803161621094e+01,-5.630893707275390625e+01,-4.652937698364257812e+01,-4.523625946044921875e+01,-5.049436187744140625e+01,-5.165937042236328125e+01,-4.609801101684570312e+01,-3.231820678710937500e+01,-5.336414718627929688e+01,-4.503656005859375000e+01,-4.006147384643554688e+01,-4.054425048828125000e+01,-3.419673156738281250e+01,-3.222947692871093750e+01,-4.515514373779296875e+01,-4.228580474853515625e+01,-4.966078948974609375e+01,-2.624350547790527344e+01,-2.353853607177734375e+01,-2.336847686767578125e+01,-4.321125411987304688e+01,-5.755875778198242188e+01,-2.136451339721679688e+01,-1.697047233581542969e+01,-1.152213287353515625e+01,-8.191421508789062500e+00
-3.448954772949218750e+01,-2.647885513305664062e+01,-3.603878021240234375e+01,-3.637067031860351562e+01,-3.555025482177734375e+01,-5.526771926879882812e+01,-4.255480575561523438e+01,-4.709434509277343750e+01,-5.709851455688476562e+01,-5.135366058349609375e+01,-4.461307907104492188e+01,-2.595251274108886719e+01,-4.892120361328125000e+01,-4.961388397216796875e+01,-4.353794860839843750e+01,-4.349149322509765625e+01,-4.090866088867187500e+01,-3.175767898559570312e+01,-2.077155494689941406e+01,-2.621046066284179688e+01,-2.599930763244628906e+01,-1.607043266296386719e+01,-2.448062896728515625e+01,-3.185839271545410156e+01,-5.136101150512695312e+01,-5.566487121582031250e+01,-2.503224372863769531e+01,-2.836236953735351562e+01,-2.545497894287109375e+01,-1.305052566528320312e+01
-3.983297348022460938e+01,-3.078155136108398438e+01,-4.626290130615234375e+01,-4.068270492553710938e+01,-5.044873809814453125e+01,-5.920512008666992188e+01,-4.540500640869140625e+01,-5.546389007568359375e+01,-5.012207031250000000e+01,-5.089643096923828125e+01,-4.629769134521484375e+01,-2.582199478149414062e+01,-3.864901733398437500e+01,-4.566354751586914062e+01,-4.436229324340820312e+01,-4.730421447753906250e+01,-4.271708679199218750e+01,-2.286287307739257812e+01,-1.028507614135742188e+01,-1.338300704956054688e+01,-1.354941558837890625e+01,-1.260417938232421875e+01,-3.451707077026367188e+01,-5.036040496826171875e+01,-5.161796569824218750e+01,-5.335938262939453125e+01,-3.141796875000000000e+01,-3.689957046508789062e+01,-3.742859649658203125e+01,-3.019405174255371094e+01
-3.680548858642578125e+01,-4.374742507934570312e+01,-3.767407608032226562e+01,-3.611579895019531250e+01,-4.767283630371093750e+01,-5.636882781982421875e+01,-4.655857086181640625e+01,-5.476531219482421875e+01,-4.948586654663085938e+01,-5.152940368652343750e+01,-4.600680160522460938e+01,-3.195682716369628906e+01,-3.391056823730468750e+01,-4.757912445068359375e+01,-4.425812149047851562e+01,-4.889051055908203125e+01,-3.604977416992187500e+01,-8.885618209838867188e+00,-1.022053813934326172e+01,-1.250430679321289062e+01,-1.249539852142333984e+01,-1.732404708862304688e+01,-3.906128692626953125e+01,-6.177780151367187500e+01,-4.618547058105468750e+01,-5.397285842895507812e+01,-3.270922088623046875e+01,-3.918505477905273438e+01,-4.140362548828125000e+01,-3.970188140869140625e+01
-3.576304244995117188e+01,-5.316435241699218750e+01,-3.307109832763671875e+01,-2.959777259826660156e+01,-4.433157730102539062e+01,-5.876984024047851562e+01,-5.225761032104492188e+01,-5.647532653808593750e+01,-5.655516815185546875e+01,-5.965626525878906250e+01,-5.422800445556640625e+01,-4.529838943481445312e+01,-3.792527389526367188e+01,-4.988621902465820312e+01,-5.268759155273437500e+01,-5.022763824462890625e+01,-3.068843841552734375e+01,-6.718349456787109375e+00,-1.942588806152343750e+01,-2.608454513549804688e+01,-2.520321273803710938e+01,-3.497040176391601562e+01,-4.546843338012695312e+01,-5.945173645019531250e+01,-4.510868072509765625e+01,-5.953747177124023438e+01,-3.447839736938476562e+01,-2.358839225769042969e+01,-3.489369201660156250e+01,-4.604280853271484375e+01
-3.289800262451171875e+01,-5.217951583862304688e+01,-3.696837615966796875e+01,-3.124106407165527344e+01,-4.128710174560546875e+01,-5.077750778198242188e+01,-5.367282867431640625e+01,-5.687615203857421875e+01,-5.924000167846679688e+01,-6.558563232421875000e+01,-5.240580368041992188e+01,-5.705973434448242188e+01,-4.782836151123046875e+01,-4.653535079956054688e+01,-5.792805862426757812e+01,-5.058362197875976562e+01,-2.691227722167968750e+01,-1.236017417907714844e+01,-2.344172286987304688e+01,-4.490290069580078125e+01,-4.906555175781250000e+01,-4.281081008911132812e+01,-4.657636260986328125e+01,-5.073195648193359375e+01,-4.098337936401367188e+01,-6.062604141235351562e+01,-3.559630203247070312e+01,-1.694537734985351562e+01,-2.468147468566894531e+01,-4.495035552978515625e+01
-3.611673355102539062e+01,-4.783950424194335938e+01,-4.928150558471679688e+01,-4.139624786376953125e+01,-4.365778732299804688e+01,-4.993234634399414062e+01,-5.008964920043945312e+01,-5.480309295654296875e+01,-5.628171539306640625e+01,-6.096520233154296875e+01,-5.478263854980468750e+01,-5.605946731567382812e+01,-5.038168716430664062e+01,-3.718044281005859375e+01,-4.406925201416015625e+01,-3.742119979858398438e+01,-2.685074234008789062e+01,-2.623859405517578125e+01,-3.186558914184570312e+01,-4.070186614990234375e+01,-4.772785186767578125e+01,-4.080912780761718750e+01,-5.048315429687500000e+01,-4.021241760253906250e+01,-4.428270721435546875e+01,-5.984942626953125000e+01,-4.114918899536132812e+01,-2.239492416381835938e+01,-2.220770454406738281e+01,-4.530810546875000000e+01
-4.070788955688476562e+01,-3.963866806030273438e+01,-5.263578033447265625e+01,-4.659833908081054688e+01,-4.737942504882812500e+01,-5.018798828125000000e+01,-5.025452041625976562e+01,-5.067875671386718750e+01,-6.213109588623046875e+01,-5.773273849487304688e+01,-5.828659439086914062e+01,-5.115382385253906250e+01,-5.654581451416015625e+01,-3.688642120361328125e+01,-3.293933486938476562e+01,-3.095703315734863281e+01,-2.734165191650390625e+01,-3.313323211669921875e+01,-4.380462646484375000e+01,-4.224606323242187500e+01,-4.830586624145507812e+01,-4.642615509033203125e+01,-4.414410400390625000e+01,-3.421760940551757812e+01,-5.248782348632812500e+01,-5.589888000488281250e+01,-5.049754333496093750e+01,-3.907533264160156250e+01,-2.452885055541992188e+01,-3.241447448730468750e+01
-4.126005172729492188e+01,-3.681455230712890625e+01,-4.676118469238281250e+01,-5.029473495483398438e+01,-4.909983825683593750e+01,-5.384066772460937500e+01,-5.705445861816406250e+01,-4.806404876708984375e+01,-6.319595336914062500e+01,-6.420193481445312500e+01,-6.171434783935546875e+01,-4.712742996215820312e+01,-5.812672424316406250e+01,-4.781981658935546875e+01,-3.717192077636718750e+01,-3.806835937500000000e+01,-4.042248535156250000e+01,-3.702790451049804688e+01,-4.771974182128906250e+01,-4.137445831298828125e+01,-4.550003051757812500e+01,-3.789807128906250000e+01,-3.483056640625000000e+01,-3.775919342041015625e+01,-5.671887588500976562e+01,-5.499216461181640625e+01,-5.819667816162109375e+01,-4.857604598999023438e+01,-3.434878540039062500e+01,-2.668477439880371094e+01
-3.480234909057617188e+01,-3.727366638183593750e+01,-3.742454528808593750e+01,-3.764823532104492188e+01,-5.275326919555664062e+01,-5.256401443481445312e+01,-5.453830718994140625e+01,-4.932304000854492188e+01,-5.581089782714843750e+01,-6.779635620117187500e+01,-5.478133392333984375e+01,-3.841625213623046875e+01,-5.958997344970703125e+01,-5.776422119140625000e+01,-5.720790100097656250e+01,-5.181911087036132812e+01,-5.461463928222656250e+01,-3.647381973266601562e+01,-3.038689422607421875e+01,-3.588146972656250000e+01,-3.694961547851562500e+01,-2.516566085815429688e+01,-2.921858215332031250e+01,-4.677477645874023438e+01,-6.161145782470703125e+01,-6.180351638793945312e+01,-5.529442214965820312e+01,-5.079221725463867188e+01,-4.676996612548828125e+01,-2.997475433349609375e+01
-3.348455429077148438e+01,-4.259764099121093750e+01,-3.841937255859375000e+01,-3.626995086669921875e+01,-5.028117752075195312e+01,-5.037429046630859375e+01,-4.893982315063476562e+01,-5.045210266113281250e+01,-5.639465332031250000e+01,-6.421139526367187500e+01,-5.353679275512695312e+01,-3.493991851806640625e+01,-5.526802444458007812e+01,-6.448803710937500000e+01,-6.099705505371093750e+01,-6.068040466308593750e+01,-5.612553024291992188e+01,-3.089523315429687500e+01,-1.497490119934082031e+01,-2.065666580200195312e+01,-2.155047988891601562e+01,-1.710470199584960938e+01,-3.425228118896484375e+01,-5.795481109619140625e+01,-5.818272018432617188e+01,-6.967192077636718750e+01,-4.710998916625976562e+01,-5.395344924926757812e+01,-4.948842239379882812e+01,-4.344953918457031250e+01
-3.464180374145507812e+01,-4.808297348022460938e+01,-4.665979003906250000e+01,-4.264415740966796875e+01,-4.874119186401367188e+01,-4.988884735107421875e+01,-4.908219146728515625e+01,-4.791413879394531250e+01,-5.804140472412109375e+01,-6.084303665161132812e+01,-5.220623016357421875e+01,-3.798315429687500000e+01,-4.800359344482421875e+01,-6.409698486328125000e+01,-6.141380691528320312e+01,-6.498112487792968750e+01,-4.998214340209960938e+01,-2.004055023193359375e+01,-1.032171249389648438e+01,-1.249693202972412109e+01,-1.339691066741943359e+01,-1.770305633544921875e+01,-4.055021667480468750e+01,-5.673399734497070312e+01,-4.928581237792968750e+01,-6.830293273925781250e+01,-4.234822082519531250e+01,-3.240619277954101562e+01,-4.569578933715820312e+01,-5.240939331054687500e+01
