-3.281677534604103386e+01,-5.270876173849745783e+01,-4.190444699148951457e+01,-3.036846821155198484e+01,-3.218313562826058671e+01,-3.915052729351653937e+01,-3.578217493478803135e+01,-4.426011720560686769e+01,-4.204503152575554026e+01,-3.679865126209452342e+01,-3.193317298041837660e+01,-3.828492821475984442e+01,-3.665352166021588687e+01,-2.371810687196735756e+01,-5.619039094817394897e+01,-4.003399695843888395e+01,-4.027452995310359540e+01,-3.265326446787219083e+01,-5.194950188579908001e+01,-5.063990714254026670e+01,-4.335624245920744357e+01,-4.863706213656924859e+01,-3.351750125108185330e+01,-3.916291536395343087e+01,-4.713968031835850780e+01,-3.390700772434581722e+01,-4.696713472040130455e+01,-4.257195170980138954e+01,-4.219350617242317725e+01,-3.998355927169670565e+01
-2.765761788567499480e+01,-3.939917722757725471e+01,-4.386590081605518776e+01,-3.943492877443942746e+01,-2.326244377569308242e+01,-4.111503814761982767e+01,-4.168084792032848895e+01,-4.351116398078990244e+01,-2.465750963062627932e+01,-3.273958814795323491e+01,-3.329022703880234246e+01,-5.290040207527269445e+01,-3.422012958998360688e+01,-4.835390843698785801e+01,-4.577568855391396596e+01,-3.337344201207712047e+01,-4.302793651017492493e+01,-3.346383313318918340e+01,-4.775738752927497899e+01,-4.433329020790237962e+01,-3.766808219591477780e+01,-3.162204911181042277e+01,-2.383353369348031237e+01,-4.169585282384145586e+01,-4.336354579540004295e+01,-3.865102132078838082e+01,-3.133293440350492887e+01,-4.237964461369961811e+01,-3.188583800119438649e+01,-2.495844674049194367e+01
-3.555386635770479131e+01,-5.788007488191311722e+01,-4.912364109319265992e+01,-4.430448920286320913e+01,-3.571716908875378493e+01,-4.033751420081101458e+01,-2.742229246954913435e+01,-4.292774555885930710e+01,-2.928183796450676013e+01,-5.107741633879142285e+01,-5.442974356442366002e+01,-3.835430216564937922e+01,-4.897032402353065805e+01,-3.517172770630503464e+01,-4.894937005911054229e+01,-4.134532323402003584e+01,-3.548510694219021389e+01,-2.921086554287236225e+01,-5.067065500957333768e+01,-3.275684596804642013e+01,-3.955982247101936622e+01,-5.893522575397530261e+01,-3.855035119454183246e+01,-5.333326742986243119e+01,-5.293775368536950054e+01,-4.371595682810761474e+01,-3.100283872851591482e+01,-3.656167565733685620e+01,-2.636008704664015312e+01,-1.536219295233924242e+01
-3.239329580169651024e+01,-5.022438738073147846e+01,-1.878619631911585230e+01,-2.543836305779567653e+01,-2.405463754604667770e+01,-4.111137662255240599e+01,-4.589254952812531485e+01,-5.153638860598806559e+01,-4.471362738742642051e+01,-6.867953756972038093e+01,-5.541260762429061515e+01,-4.737150868684847893e+01,-5.553959011732672479e+01,-4.850922340482560458e+01,-4.995570838999739749e+01,-4.618820607896213915e+01,-4.743901790759940695e+01,-3.775397085069269565e+01,-5.772510967242143920e+01,-4.119206338143937529e+01,-5.079931249838738694e+01,-3.135216647060772033e+01,-2.812359198519596504e+01,-5.917081634108244259e+01,-3.863762437488797019e+01,-3.715448351538744731e+01,-4.035572437613434715e+01,-3.572991576270543845e+01,-3.839807725564826768e+01,-4.772838385380033799e+01
-4.550661596196348313e+01,-2.849811832268923695e+01,-3.329032696210627762e+01,-1.792822441689417445e+01,-2.313545746376922807e+01,-2.504002885552015201e+01,-3.745936364055076950e+01,-3.924624764260249066e+01,-4.333224507078295318e+01,-6.169071939680728178e+01,-3.381268255868160821e+01,-3.773961649245882910e+01,-4.271252116066295201e+01,-4.458386094699512370e+01,-4.298543341324300826e+01,-2.972321362728621708e+01,-4.307217382064992961e+01,-4.659134228577271841e+01,-5.534613906825379104e+01,-4.805184424895240625e+01,-6.009802673739355328e+01,-2.820115688471836535e+01,-3.621227918108857580e+01,-4.443370330598064299e+01,-4.243059125101240170e+01,-2.560307509273915727e+01,-3.875452302556525552e+01,-4.516599249133452787e+01,-4.497362179716806452e+01,-6.165218917065020321e+01
2.908167436032275788e+00,-1.873006432884017869e+01,-1.160628753898802756e+01,-2.626279017129891713e+01,-1.648441992194153016e+01,-2.997656528437602574e+01,-4.332263153326830007e+01,-5.333009869630446076e+01,-5.027509693525179557e+01,-5.440341959260384641e+01,-4.574854034550181581e+01,-3.232332517269444594e+01,-4.676002093197680409e+01,-3.076709916514970899e+01,-4.340216171724908634e+01,-4.231530382067121820e+01,-3.647634113643309917e+01,-5.154960418266838218e+01,-4.360700213769595024e+01,-4.596288979451431800e+01,-5.275436361806664820e+01,-4.082062079689777789e+01,-3.341771051151522443e+01,-1.882519785886189467e+01,-1.029518970748486772e+01,-1.154831186435822588e+01,-1.374846437065689031e+01,-9.589777534776088075e+00,-2.160573101124227335e+01,-3.669327398797101836e+01
-1.687706826531990245e+01,-1.961100825193624075e+01,-1.866167476135513681e+01,-5.249953999460490195e+01,-3.440686729384664488e+01,-4.054836085432217629e+01,-5.205505939455180453e+01,-4.490984494650313508e+01,-4.615090811165563878e+01,-4.493340166168196959e+01,-3.408968939085121974e+01,-1.580627858206345770e+01,-3.747653136004739594e+01,-4.032193762312793694e+01,-4.531199815159524746e+01,-2.979819865161327641e+01,-3.777206207482600320e+01,-3.648194920242069372e+01,-2.563784274108954264e+01,-2.436558405857622489e+01,-2.574728281987676937e+01,-1.117422746552101565e+01,5.885694184807595875e+00,-1.396990222061311471e+01,-6.589897565911870814e+00,-2.335428888557845539e+01,-3.160888697728896091e+01,5.936171273941813098e+00,-1.524641315207153625e+00,-2.478240899643179063e+01
-3.088898234669887799e+01,-3.491057462107713860e+01,-4.362519010549536347e+01,-4.489314461079192853e+01,-5.128915500742679967e+01,-3.560315816858140181e+01,-3.578584392131553926e+01,-4.385401611715461456e+01,-4.208151586968867264e+01,-4.905943696878661342e+01,-1.685226352927494275e+01,-2.499215354492654306e+00,-1.739669166035356085e+01,-2.405329922800424569e+01,-2.570621948669086620e+01,-4.269407842215572657e+01,-1.914642460304138183e+01,-1.294565176627904890e+01,2.187175226462949595e+00,-1.661837389023890665e+00,-6.836007041961549291e+00,-8.524344632950752398e+00,-9.306182683902394004e+00,-7.970507020615518634e+00,-1.567910352234088833e+01,-4.712654257132741265e+01,-1.822839203196038227e+01,-2.026273973164935427e+01,-1.598938802366210865e+01,-9.838052649107128289e+00
-3.114014232483010503e+01,-4.310670211951862285e+01,-3.743948036854922634e+01,-5.281538332416786119e+01,-3.852971240287715204e+01,-4.756707218227781198e+01,-5.517492842449102852e+01,-4.321605421538264835e+01,-6.212461229169726806e+01,-5.601071770525845750e+01,-3.002173295909928186e+01,-2.901268422888267295e+01,-4.455567110789534269e+00,-2.916533576898769553e+01,-1.669982942528650938e+01,-1.672860844786258383e+01,-2.776549236114164820e+00,-1.433708771486997158e+01,-6.807403002286811500e+00,-8.828570392554581758e+00,-8.980921244144756344e+00,-8.709211666658172035e-01,-8.582958372170754302e+00,-1.880643392995204266e+01,-3.299773444440646131e+01,-4.066183456472523261e+01,-2.287487308284982390e+01,-3.384368122196592310e+01,-3.711319266474210110e+01,-7.040820899115402653e+00
-4.989056796603640720e+01,-2.799393628075239704e+01,-1.643346477771259018e+01,-1.713711567726494778e+01,-2.779242967883823923e+01,-4.597529834588009834e+01,-6.423116796559668273e+01,-4.305700030568689840e+01,-6.853691916887160573e+01,-6.151261087444375164e+01,-3.303587580362825094e+01,-2.627851630960925178e+01,-7.152830859579451861e+00,-1.449325974863464772e+01,1.747470084135808399e+00,-3.930756145786114431e+00,-6.769887953393700641e-01,-2.128433971534310487e+01,-2.559873114054351362e+01,-2.464787935033358224e+01,-1.944921477976323843e+01,-1.703131709271601935e+01,-2.381263187231923339e+01,-3.262075956281064748e+01,-3.936034561945127308e+01,-4.550125720943058383e+01,-2.369912273057754248e+01,-4.219545939351103669e+01,-2.747810424810733920e+01,-5.253777432257669489e+01
