-3.611864546415077371e+01,-6.196855017774817043e+01,-2.408525245394006120e+01,-4.514975393734300013e+01,-2.720610385876531012e+01,-1.926302209047134184e+01,-6.451876974576619261e+01,-2.009949164070109973e+01,-2.998252142989593949e+01,-5.404926144592217696e+01,-5.086892783470895552e+01,-2.675934836630761637e+01,-1.626482098328940396e+01,-3.607706998982227020e+01,-3.168681829636680902e+01,-1.872545147949834643e+01,-2.297255240886152095e+01,-4.465395004088651376e+01,-2.471578640382543668e+01,-5.123880246978936981e+01,-2.373408529525822175e+01,-3.127030868176189671e+01,-6.513259052141302163e+01,-4.699925925909499824e+01,-2.833872956009928146e+01,-4.875776834669631654e+01,-4.553785541743125975e+01,-5.749851838530985759e+01,-3.565659054826691232e+01,-9.251453514926826216e+00
-3.912085850421134126e+01,-4.074403492101082946e+01,-6.053770906787049455e+01,-4.126644034835559438e+01,-3.141093657384128335e+01,-3.090996699172904982e+01,-1.486299832446803393e+01,-3.409544063950738035e+01,-4.731160576866347611e+01,-3.485749668249391675e+01,-5.708803353342447195e+01,-3.224072142451373679e+01,-1.830235320365467544e+01,-2.179495735659022770e+01,-5.512242067254835831e+01,-4.839525687143412114e+01,-3.814388776804194237e+01,-2.057039283712516209e+01,-3.520909398553703085e+01,-4.798339846445055201e+01,-7.103796040528220601e+01,-3.207471249058887253e+01,-2.042388433141897508e+01,-4.886631478150282959e+01,-2.765738226344593897e+01,-3.637235160678737600e+01,-4.073200833477521599e+01,-1.978001122703562942e+01,-1.750526370406259602e+01,-6.527675871044560552e+01
-4.369086898566700938e+01,-5.138735919781955630e+01,-5.351259381495636092e+01,-3.967148774524524413e+01,-2.172099234692766601e+01,-6.313670973669803743e+01,-2.018103196050351755e+01,-4.045298292159114339e+01,-1.314637430674444474e+01,-6.162942104706824864e+01,-5.255673628621553206e+01,-3.484400613265491131e+01,-5.050067992209983458e+01,-1.847950344444891257e+01,-2.818166588423674668e+01,-5.513861732290605033e+01,-5.398047178013047898e+01,-6.002454071442592465e+01,-4.021129291159464003e+01,-5.675183582528555348e+01,-5.680590183672934756e+01,-4.112287143679606061e+01,-3.971025370637027407e+01,-5.909564500999927361e+01,-3.897314249511731532e+01,-4.486283411636019025e+01,-6.251473330631822023e+01,-9.331858029957391665e+00,-2.271052453066971566e+01,-3.751905019981190037e+01
-1.478219555185087941e+01,-2.915482830885235188e+01,8.376396415156456499e+00,-1.138870985172853167e+01,-2.468832951167619427e+01,-5.204256801322516424e+01,-5.923796185319405083e+01,-4.228556967088078977e+01,-4.237269325670244058e+01,-4.752658323938645424e+01,-6.379391796666570258e+01,-4.856675057228687820e+01,-3.603593678234872755e+01,-2.716665257892517005e+01,-5.831731684346863176e+01,-3.309891117775246983e+01,-4.485392684679709419e+01,-4.450174215060722105e+01,-5.323772720488563692e+01,-4.048797359589923417e+01,-7.496721994226273011e+01,-1.030432934679438262e+01,-3.092627904428473329e+01,-4.048150911548531639e+01,-4.902153113613661617e+01,-4.511888479471619462e+01,-1.927367357530425807e+01,-4.585993064296853561e+01,-7.733364403496574369e+01,-6.639284812639202471e+01
-3.641568325103163062e+01,-3.826030381323700880e+01,-2.937421076784380602e+01,-1.745955523343701543e+01,-1.993302678872767331e+01,-3.866283361471977287e+01,-4.618917561236290936e+01,-4.803438014508557075e+01,-4.405721945760997471e+01,-3.759296383222175564e+01,-3.183786469573577449e+01,-3.231375648942289303e+01,-4.065686534546277642e+01,-5.946018876295249100e+01,-5.679151784536897196e+01,-6.419558238747760015e+01,-4.468715923162757520e+01,-3.712967472437374283e+01,-2.215546034990947177e+01,-4.265786156425652820e+01,-7.911723485956788693e+01,-4.315709119235958013e+01,-5.236099695655278907e+01,-3.255030522872907994e+01,-4.858106483761023497e+01,-7.342634683645034244e+00,-3.025136014713871546e+01,-4.792614020124096896e+01,-8.232594335932718366e+01,-6.090296217078363838e+01
-5.042640279161812344e+00,-1.609655085302523858e+01,-7.268837717038602264e+00,-1.477957368957497053e+01,-3.212468624853101318e+01,-2.541903015198666438e+01,-1.897676096603171914e+01,-5.020104120295057015e+01,-3.351383711717593172e+01,-5.702879910274469921e+01,-7.549596262138628333e+00,-5.794826050189777789e+01,-4.563509668833795274e+01,-2.206656654443057164e+01,-2.954179126561130531e+01,-3.022195756033050529e+01,-2.905492362717643928e+01,-3.514441792483893323e+01,-4.306196102933346737e+01,-3.009525111691923627e+01,-4.981791003554204877e+01,-4.695944343134396348e+01,-5.475303692008550627e+01,-1.542496673960204312e+01,-1.000813204159887881e+01,-1.508348018531098589e+01,-2.875181692529283595e+01,-3.477891897683553424e+01,-1.462082539917065560e+01,-3.358004447822204952e+01
-2.067104248132825361e+01,-3.909782603027102255e+01,-3.350106928353208247e+01,-7.203805771635515498e+00,-2.689977413598466427e+01,-4.211065732483707080e+01,-4.738546883033885848e+01,-7.424944083213220836e+01,-3.323232011567260713e+01,-2.817562400311883408e+01,-1.718497092771909962e+01,-1.623262517537106575e+01,-3.641394508866262925e+01,-2.852312065492635185e+01,-3.304657109931270753e+01,-1.277704333475375975e+01,-4.382517022884277935e+01,-3.619955178233806947e+01,-3.924617370127086957e+01,-1.694221782288585132e+01,-2.650688364242627415e+01,-1.571700734133834310e+01,-1.229210625199054263e+01,1.564837219953846414e+01,-1.252489691474438693e+01,-2.810600613095408207e+01,-2.834103742683121752e+01,-3.587107117277200530e+01,-3.339940860249051013e+01,-1.054182375419703455e+01
-3.201689308633453379e+01,-4.843843738377793784e+01,-5.319448613672858528e+01,-7.232678559602666724e+01,-5.214571344972299727e+01,-4.628074534326854206e+01,-4.838015091679702095e+01,-3.222038969593535995e+01,-1.627971025530967708e+01,-5.818277148862082981e+01,-2.519993811630524405e+01,-9.727662570604264758e+00,4.089460838869221959e+00,-1.151169458768135456e+01,-6.057258416299762871e+01,-4.345665647715878066e+01,-9.020242676030580498e+00,2.360812334471704688e+00,-1.128773846685664850e+01,-1.573368949707034936e+01,-1.448934348919916992e+01,-5.160253578047750977e+00,-8.712402402274918245e+00,6.358229485683631665e+00,-1.671735750769722983e+01,-3.671810094756051512e+01,-2.679963620746049457e+01,-2.855248275700466820e+01,1.009750370829669563e+00,-1.649886158260681057e+01
-2.735223277465019365e+01,-3.553159020985096817e+01,-4.988821287135725413e+01,-4.436949621094041163e+01,-6.506758177451041547e+01,-5.595680362948489517e+01,-5.848560356836041763e+01,-7.425927452459640676e+01,-6.886393959230323958e+01,-5.863429405813034379e+01,-3.026837017065628999e+01,-1.496418428913726117e+00,-2.886612956151944331e+01,-2.131245521988748592e+01,-2.742610790915994556e+01,-1.536305747810542321e+01,-8.990654425304292374e+00,-2.714617186460347398e+01,-2.025319498451036537e+00,-5.873739908384566277e+00,-1.567902891628749984e+01,-1.408546812946925364e+01,-4.951558349866201780e+01,-3.436120716770332706e+01,-5.154608322931432696e+01,-6.718221757139536976e+01,-1.302789796475372697e+01,-2.576189583639213154e+01,-4.094609584255959334e+01,-4.002594934269411908e+01
-4.681472614666266452e+01,-3.588369919725161594e+01,1.938466784573159174e+01,-2.448803574386541371e+01,-2.962259356470394067e+01,-4.362285174612055982e+01,-5.370690191312558426e+01,-7.025710865580205677e+01,-6.830347646753710933e+01,-7.458561992379974015e+01,-4.856758349907237005e+01,-3.862862879752426437e+01,-2.588831115870655708e+01,4.856226478152205317e+00,-3.196410935752686644e+00,6.472782055590853290e-02,7.284379672144707385e-01,-2.107040361745587731e+00,1.161068414767714074e+01,-5.353895204563114518e+00,-1.884459861464745600e+01,-9.249814599947328020e-01,-9.951240033138878616e+00,-4.743574156193739100e+01,-2.021337299992871195e+01,-5.355451646182515901e+01,-2.633065457664014630e+01,-2.595125121675669888e+01,-3.231637197931209471e+01,-4.001850165649316438e+01
